timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,lux_diode
1713615131,20.79958,54.04135,18.96,1006.86,46.26,21.7583,25.05531
1713615141,20.78622,54.05051,18.97,1006.90,46.26,21.67773,24.95613
1713615151,20.79958,54.04135,18.96,1006.88,46.29,21.67773,24.85847
1713615161,20.7702,54.04745,18.96,1006.95,46.26,21.7583,24.76081
1713615171,20.79958,54.08255,18.96,1006.89,46.24,21.7583,24.68757
1713615181,20.7702,54.07797,18.96,1006.96,46.25,21.7583,24.61433
1713615191,20.7702,54.07797,18.96,1006.88,46.25,21.67773,24.54108
1713615201,20.79958,54.06119,18.96,1006.92,46.21,21.7583,24.49226
1713615211,20.78622,54.05966,18.96,1006.95,46.30,21.91943,24.44343
1713615221,20.81293,54.06424,18.96,1006.91,46.23,21.67773,24.34577
1713615231,20.78622,54.09323,18.96,1006.91,46.25,21.67773,24.27253
1713615241,20.78622,54.07034,18.96,1006.91,46.25,21.67773,24.19928
1713615251,20.79958,54.06119,18.95,1006.93,46.23,21.67773,24.15045
1713615261,20.74349,54.06424,18.97,1006.90,46.31,21.7583,24.07721
1713615271,20.78622,54.0383,18.96,1006.92,46.31,21.67773,24.02838
1713615281,20.78622,54.05966,18.96,1006.91,46.29,21.83887,23.90631
1713615291,20.78622,54.05051,18.96,1006.91,46.21,21.67773,23.85748
1713615301,20.78622,54.07034,18.96,1006.91,46.24,21.7583,23.78424
1713615311,20.75684,54.08865,18.96,1006.92,46.18,21.7583,23.73541
1713615321,20.78622,54.09323,18.96,1006.91,46.23,21.7583,23.66216
1713615331,20.7702,54.05661,18.96,1006.88,46.23,21.67773,23.58892
1713615341,20.7702,54.09171,18.96,1006.86,46.26,21.67773,23.51568
1713615351,20.7702,54.05661,18.96,1006.94,46.26,21.7583,23.49126
1713615361,20.7702,54.04745,18.96,1006.95,46.26,21.67773,23.46685
1713615371,20.7702,54.05661,18.96,1006.95,46.23,21.7583,23.44244
1713615381,20.7702,54.05661,18.96,1006.86,46.23,21.7583,23.39361
1713615391,20.79958,54.02762,18.96,1006.86,46.20,21.7583,23.39361
1713615401,20.78622,54.08255,18.96,1006.91,46.25,21.7583,23.36919
1713615411,20.7702,54.05661,18.96,1006.89,46.29,21.7583,23.34478
1713615421,20.78622,54.08255,18.95,1006.90,46.28,21.83887,23.29595
1713615431,20.7702,54.10086,18.96,1006.91,46.24,21.7583,23.29595
1713615441,20.7702,54.05661,18.95,1006.90,46.25,21.59716,23.24712
1713615451,20.75684,54.08865,18.96,1006.88,46.24,21.7583,23.19829
1713615461,20.7702,54.11155,18.96,1006.88,46.24,21.7583,23.14946
1713615471,20.78622,54.08255,18.95,1006.92,46.25,21.7583,23.0518
1713615481,20.7702,54.05661,18.95,1006.96,46.33,21.7583,22.95415
1713615491,20.78622,54.1146,18.95,1006.93,46.26,21.67773,22.8809
1713615501,20.7702,54.11155,18.96,1006.91,46.27,21.7583,22.78325
1713615511,20.7702,54.11155,18.96,1006.96,46.26,21.67773,22.71
1713615521,20.7702,54.06882,18.96,1006.92,46.24,21.7583,22.63676
1713615531,20.78622,54.1146,18.97,1006.95,46.28,21.7583,22.5391
1713615541,20.78622,54.07034,18.96,1006.97,46.27,21.67773,22.39261
1713615551,20.78622,54.10239,18.96,1006.89,46.24,21.83887,22.27054
1713615561,20.78622,54.0383,18.96,1006.94,46.22,21.83887,22.14847
1713615571,20.7702,54.06882,18.97,1006.93,46.33,21.7583,22.05081
1713615581,20.75684,54.08865,18.96,1006.88,46.34,21.67773,21.95316
1713615591,20.78622,54.12528,18.96,1006.91,46.27,21.59716,21.87991
1713615601,20.7702,54.10086,18.95,1006.93,46.26,21.67773,21.75784
1713615611,20.7702,54.10086,18.96,1006.91,46.25,21.67773,21.61135
1713615621,20.74349,54.09628,18.96,1006.91,46.38,21.67773,21.51369
1713615631,20.7702,54.14664,18.96,1006.95,46.32,21.67773,21.36721
1713615641,20.78622,54.09323,18.96,1006.94,46.29,21.59716,21.24514
1713615651,20.78622,54.12528,18.96,1006.86,46.25,21.67773,21.12306
1713615661,20.7702,54.10086,18.95,1006.90,46.27,21.67773,20.97658
1713615671,20.7702,54.05661,18.96,1006.91,46.26,21.7583,20.85451
1713615681,20.75684,54.07797,18.97,1007.02,46.25,21.67773,20.75685
1713615691,20.7702,54.06882,18.96,1006.92,46.30,21.7583,20.63478
1713615701,20.7702,54.09171,18.96,1006.89,46.25,21.7583,20.53712
1713615711,20.75684,54.13291,18.95,1006.98,46.28,21.7583,20.39063
1713615721,20.7702,54.12375,18.95,1006.92,46.29,21.7583,20.29297
1713615731,20.75684,54.11002,18.96,1006.91,46.31,21.7583,20.1709
1713615741,20.7702,54.11155,18.95,1006.96,46.23,21.67773,20.02441
1713615751,20.7702,54.12375,18.95,1006.92,46.32,21.7583,19.92676
1713615761,20.7702,54.09171,18.96,1006.96,46.27,21.67773,19.78027
1713615771,20.7702,54.12375,18.95,1006.92,46.27,21.7583,19.63378
1713615781,20.7702,54.11155,18.95,1006.90,46.25,21.7583,19.53613
1713615791,20.7702,54.11155,18.95,1006.93,46.32,21.67773,19.38964
1713615801,20.78622,54.12528,18.96,1006.99,46.27,21.59716,19.24315
1713615811,20.75684,54.1207,18.96,1006.94,46.31,21.7583,19.09667
1713615821,20.75684,54.14359,18.95,1006.90,46.32,21.7583,18.97459
1713615831,20.7702,54.13291,18.95,1007.04,46.24,21.83887,18.82811
1713615841,20.78622,54.12528,18.96,1006.97,46.26,21.67773,18.72892
1713615851,20.7702,54.13291,18.95,1007.03,46.28,21.67773,18.60685
1713615861,20.75684,54.13291,18.95,1006.98,46.34,21.7583,18.46037
1713615871,20.75684,54.15274,18.95,1006.95,46.34,21.7583,18.31388
1713615881,20.75684,54.11002,18.96,1006.91,46.28,21.83887,18.1918
1713615891,20.75684,54.15274,18.96,1006.95,46.30,21.67773,18.02091
1713615901,20.74349,54.12986,18.96,1006.94,46.27,21.7583,17.89883
1713615911,20.74349,54.14206,18.96,1006.99,46.26,21.7583,17.77676
1713615921,20.75684,54.08865,18.96,1006.99,46.35,21.7583,17.63027
1713615931,20.75684,54.1207,18.97,1006.98,46.32,21.67773,17.5082
1713615941,20.75684,54.17411,18.96,1006.94,46.26,21.59716,17.38613
1713615951,20.7702,54.16648,18.96,1006.96,46.27,21.59716,17.26406
1713615961,20.74349,54.14206,18.96,1006.99,46.24,21.59716,17.11757
1713615971,20.75684,54.15274,18.95,1006.95,46.34,21.67773,16.9955
1713615981,20.74349,54.17411,18.95,1007.03,46.31,21.67773,16.87343
1713615991,20.75684,54.16495,18.95,1007.01,46.25,21.67773,16.72694
1713616001,20.75684,54.16495,18.96,1007.03,46.29,21.7583,16.62928
1713616011,20.74349,54.15122,18.94,1007.02,46.31,21.83887,16.50721
1713616021,20.7702,54.17563,18.94,1006.99,46.29,21.67773,16.40955
1713616031,20.7702,54.1558,18.96,1006.96,46.29,21.59716,16.28748
1713616041,20.7702,54.1558,18.95,1006.98,46.26,21.67773,16.16541
1713616051,20.74349,54.12986,18.95,1006.98,46.35,21.7583,16.04333
1713616061,20.74349,54.17411,18.95,1007.00,46.26,21.67773,15.92126
1713616071,20.73014,54.16037,18.95,1007.06,46.27,21.67773,15.82361
1713616081,20.74349,54.19394,18.94,1007.02,46.26,21.67773,15.70153
1713616091,20.73014,54.16037,18.94,1006.97,46.27,21.59716,15.57946
1713616101,20.78622,54.1146,18.94,1006.94,46.26,21.7583,15.4818
1713616111,20.74349,54.17411,18.94,1006.99,46.22,21.67773,15.35973
1713616121,20.74349,54.15122,18.95,1007.03,46.26,21.7583,15.28649
1713616131,20.74349,54.1619,18.95,1007.03,46.26,21.67773,15.16442
1713616141,20.70077,54.14359,18.95,1007.00,46.27,21.7583,15.06676
1713616151,20.73014,54.18326,18.94,1006.97,46.29,21.7583,14.94469
1713616161,20.74349,54.17411,18.94,1007.04,46.27,21.7583,14.84703
1713616171,20.74349,54.15122,18.94,1007.07,46.30,21.59716,14.74937
1713616181,20.75684,54.16495,18.94,1007.05,46.24,21.67773,14.65171
1713616191,20.75684,54.18784,18.94,1007.01,46.25,21.67773,14.55406
1713616201,20.74349,54.15122,18.94,1007.02,46.29,21.67773,14.4564
1713616211,20.74349,54.1619,18.94,1007.09,46.30,21.67773,14.35874
1713616221,20.74349,54.19394,18.94,1007.04,46.35,21.67773,14.26108
1713616231,20.74349,54.17411,18.94,1007.12,46.27,21.67773,14.13901
1713616241,20.73014,54.14817,18.94,1006.99,46.35,21.67773,14.06577
1713616251,20.73014,54.19242,18.94,1007.02,46.41,21.67773,13.96811
1713616261,20.74349,54.17411,18.95,1007.04,46.31,21.59716,13.82162
1713616271,20.73014,54.17105,18.95,1007.09,46.32,21.7583,13.74838
1713616281,20.73014,54.17105,18.94,1007.01,46.24,21.67773,13.62631
1713616291,20.73014,54.16037,18.94,1007.02,46.25,21.7583,13.55306
1713616301,20.74349,54.1619,18.94,1006.99,46.25,21.7583,13.43099
1713616311,20.73014,54.12833,18.95,1007.00,46.32,21.7583,13.35775
1713616321,20.74349,54.11917,18.94,1007.04,46.25,21.7583,13.23568
1713616331,20.74349,54.11917,18.95,1007.06,46.29,21.67773,13.13802
1713616341,20.74349,54.1619,18.94,1007.07,46.32,21.67773,13.04036
1713616351,20.74349,54.15122,18.94,1007.06,46.33,21.67773,12.9427
1713616361,20.74349,54.15122,18.94,1007.06,46.40,21.7583,12.84505
1713616371,20.73014,54.16037,18.93,1007.02,46.37,21.7583,12.74739
1713616381,20.74349,54.17411,18.94,1007.01,46.38,21.67773,12.62531
1713616391,20.74349,54.17411,18.93,1007.02,46.35,21.67773,12.55207
1713616401,20.74349,54.20615,18.93,1006.96,46.36,21.67773,12.4773
1713616411,20.74349,54.20615,18.93,1007.10,46.34,21.7583,12.4773
1713616421,20.75684,54.21988,18.93,1007.02,46.35,21.67773,12.4773
1713616431,20.75684,54.21988,18.93,1007.02,46.36,21.59716,12.45289
1713616441,20.73014,54.18326,18.93,1007.07,46.33,21.7583,12.33082
1713616451,20.74349,54.17411,18.92,1007.01,46.38,21.7583,12.23316
1713616461,20.73014,54.2031,18.93,1007.02,46.33,21.67773,12.1355
1713616471,20.74349,54.17411,18.93,1007.02,46.30,21.59716,12.03784
1713616481,20.73014,54.19242,18.92,1007.01,46.34,21.67773,11.94018
1713616491,20.74349,54.18479,18.92,1006.97,46.31,21.67773,11.84253
1713616501,20.73014,54.19242,18.92,1006.98,46.30,21.7583,11.74487
1713616511,20.73014,54.18326,18.92,1007.12,46.30,21.67773,11.64721
1713616521,20.75684,54.19699,18.92,1007.04,46.31,21.67773,11.54955
1713616531,20.74349,54.18479,18.91,1007.07,46.35,21.51659,11.42748
1713616541,20.73014,54.13901,18.92,1007.06,46.40,21.67773,11.35424
1713616551,20.73014,54.14817,18.91,1007.07,46.33,21.67773,11.25658
1713616561,20.71412,54.23514,18.91,1006.99,46.36,21.67773,11.15892
1713616571,20.71412,54.20157,18.92,1007.03,46.33,21.7583,11.03685
1713616581,20.73014,54.2031,18.91,1007.05,46.36,21.59716,10.96361
1713616591,20.71412,54.18021,18.91,1007.05,46.32,21.67773,10.86595
1713616601,20.74349,54.19394,18.92,1007.05,46.33,21.67773,10.76829
1713616611,20.73014,54.2031,18.91,1007.05,46.35,21.67773,10.64622
1713616621,20.73014,54.18326,18.91,1007.07,46.36,21.67773,10.57298
1713616631,20.71412,54.18937,18.91,1007.05,46.38,21.67773,10.4509
1713616641,20.71412,54.18937,18.91,1007.04,46.43,21.59716,10.35325
1713616651,20.73014,54.18326,18.91,1007.13,46.38,21.67773,10.25559
1713616661,20.73014,54.2031,18.92,1007.05,46.37,21.67773,10.15793
1713616671,20.73014,54.22599,18.91,1007.10,46.36,21.59716,10.06027
1713616681,20.71412,54.16953,18.91,1007.04,46.42,21.67773,9.98703
1713616691,20.74349,54.20615,18.92,1007.04,46.45,21.67773,9.864958
1713616701,20.74349,54.19394,18.92,1007.06,46.39,21.59716,9.7673
1713616711,20.74349,54.27024,18.92,1007.00,46.36,21.7583,9.645228
1713616721,20.71412,54.22446,18.91,1007.07,46.38,21.67773,9.571984
1713616731,20.73014,54.24735,18.91,1007.10,46.32,21.59716,9.449913
1713616741,20.71412,54.2443,18.91,1007.07,46.36,21.59716,9.376669
1713616751,20.71412,54.23514,18.91,1007.07,46.38,21.67773,9.254597
1713616761,20.74349,54.21683,18.9,1007.11,46.36,21.59716,9.132524
1713616771,20.71412,54.18021,18.91,1007.10,46.38,21.67773,9.034867
1713616781,20.74349,54.21683,18.91,1007.05,46.36,21.59716,8.961624
1713616791,20.71412,54.21225,18.91,1007.09,46.33,21.67773,8.863966
1713616801,20.71412,54.18937,18.89,1007.07,46.33,21.67773,8.766309
1713616811,20.73014,54.22599,18.91,1007.09,46.31,21.67773,8.668651
1713616821,20.71412,54.21225,18.9,1007.08,46.38,21.67773,8.595407
1713616831,20.71412,54.20157,18.91,1007.07,46.36,21.7583,8.473335
1713616841,20.71412,54.20157,18.91,1007.10,46.32,21.67773,8.375677
1713616851,20.71412,54.18021,18.9,1007.08,46.34,21.67773,8.302434
1713616861,20.70077,54.19852,18.89,1007.12,46.40,21.59716,8.204776
1713616871,20.68742,54.19699,18.9,1007.19,46.41,21.67773,8.107119
1713616881,20.73014,54.19242,18.9,1007.14,46.33,21.67773,8.033875
1713616891,20.70077,54.18784,18.89,1007.10,46.39,21.67773,7.936218
1713616901,20.71412,54.2443,18.9,1007.11,46.38,21.59716,7.862974
1713616911,20.73014,54.23819,18.9,1007.08,46.43,21.67773,7.765316
1713616921,20.71412,54.22446,18.89,1007.11,46.39,21.67773,7.667658
1713616931,20.71412,54.21225,18.9,1007.10,46.37,21.67773,7.570001
1713616941,20.73014,54.23819,18.89,1007.04,46.33,21.59716,7.496758
1713616951,20.73014,54.22599,18.89,1007.11,46.39,21.7583,7.3991
1713616961,20.71412,54.18937,18.89,1007.12,46.37,21.59716,7.301442
1713616971,20.73014,54.25803,18.89,1007.12,46.41,21.59716,7.228199
1713616981,20.71412,54.2565,18.89,1007.07,46.44,21.51659,7.130541
1713616991,20.73014,54.27024,18.89,1007.10,46.34,21.67773,7.057298
1713617001,20.68742,54.21988,18.89,1007.11,46.40,21.59716,6.984054
1713617011,20.74349,54.24887,18.88,1007.05,46.37,21.67773,6.886396
1713617021,20.70077,54.21073,18.88,1007.16,46.39,21.59716,6.837568
1713617031,20.73014,54.22599,18.88,1007.11,46.40,21.59716,6.715496
1713617041,20.71412,54.23514,18.89,1007.09,46.39,21.67773,6.617838
1713617051,20.71412,54.20157,18.88,1007.08,46.37,21.7583,6.544594
1713617061,20.70077,54.22141,18.88,1007.16,46.42,21.7583,6.471352
1713617071,20.71412,54.21225,18.88,1007.05,46.37,21.67773,6.422523
1713617081,20.71412,54.26566,18.88,1007.16,46.39,21.67773,6.324865
1713617091,20.70077,54.22141,18.89,1007.14,46.43,21.7583,6.251621
1713617101,20.71412,54.22446,18.87,1007.09,46.43,21.67773,6.201266
1713617111,20.71412,54.23514,18.88,1007.16,46.35,21.59716,6.128023
1713617121,20.70077,54.24277,18.87,1007.12,46.41,21.59716,6.05478
1713617131,20.70077,54.19852,18.88,1007.13,46.36,21.67773,5.981536
1713617141,20.70077,54.23362,18.88,1007.13,46.37,21.67773,5.908293
1713617151,20.71412,54.2565,18.87,1007.09,46.40,21.7583,5.859465
1713617161,20.70077,54.19852,18.88,1007.19,46.42,21.7583,5.761806
1713617171,20.71412,54.20157,18.89,1007.15,46.37,21.67773,5.712978
1713617181,20.71412,54.2565,18.89,1007.15,46.39,21.59716,5.61532
1713617191,20.68742,54.23972,18.89,1007.14,46.38,21.67773,5.566491
1713617201,20.71412,54.21225,18.88,1007.13,46.40,21.51659,5.468833
1713617211,20.71412,54.22446,18.89,1007.18,46.34,21.59716,5.420004
1713617221,20.70077,54.22141,18.88,1007.11,46.37,21.59716,5.346761
1713617231,20.70077,54.24277,18.88,1007.13,46.39,21.59716,5.297933
1713617241,20.71412,54.22446,18.87,1007.06,46.35,21.59716,5.224689
1713617251,20.71412,54.2443,18.88,1007.16,46.36,21.59716,5.17586
1713617261,20.71412,54.2443,18.87,1007.08,46.42,21.67773,5.102617
1713617271,20.70077,54.27634,18.87,1007.14,46.38,21.59716,5.029374
1713617281,20.68742,54.23056,18.88,1007.13,46.34,21.7583,4.980545
1713617291,20.67406,54.22904,18.87,1007.09,46.40,21.67773,4.931716
1713617301,20.68742,54.19699,18.87,1007.14,46.34,21.59716,4.834058
1713617311,20.70077,54.23362,18.87,1007.14,46.41,21.59716,4.785229
1713617321,20.68742,54.26261,18.88,1007.10,46.44,21.59716,4.736401
1713617331,20.68742,54.26261,18.88,1007.11,46.36,21.59716,4.663157
1713617341,20.70077,54.24277,18.88,1007.13,46.43,21.59716,4.589914
1713617351,20.68742,54.23972,18.88,1007.15,46.49,21.67773,4.541085
1713617361,20.68742,54.23056,18.88,1007.11,46.40,21.67773,4.516671
1713617371,20.68742,54.23056,18.87,1007.14,46.35,21.59716,4.419013
1713617381,20.68742,54.23972,18.88,1007.16,46.37,21.67773,4.394598
1713617391,20.71412,54.26566,18.87,1007.17,46.42,21.67773,4.321355
1713617401,20.70077,54.25345,18.87,1007.20,46.40,21.59716,4.296941
1713617411,20.71412,54.26566,18.87,1007.17,46.43,21.51659,4.248112
1713617421,20.68742,54.27481,18.86,1007.18,46.43,21.67773,4.199283
1713617431,20.68742,54.27481,18.88,1007.18,46.42,21.67773,4.150454
1713617441,20.70077,54.24277,18.87,1007.17,46.39,21.67773,4.101625
1713617451,20.70077,54.26566,18.88,1007.15,46.42,21.59716,4.052796
1713617461,20.68742,54.25193,18.87,1007.12,46.40,21.67773,3.979553
1713617471,20.71412,54.2443,18.87,1007.14,46.36,21.67773,3.955138
1713617481,20.70077,54.24277,18.88,1007.13,46.45,21.59716,3.90631
1713617491,20.70077,54.24277,18.88,1007.21,46.41,21.51659,3.857481
1713617501,20.71412,54.29007,18.87,1007.14,46.40,21.67773,3.808652
1713617511,20.68742,54.23972,18.87,1007.14,46.43,21.59716,3.784237
1713617521,20.70077,54.27634,18.88,1007.13,46.45,21.59716,3.735409
1713617531,20.70077,54.22141,18.88,1007.21,46.40,21.67773,3.662165
1713617541,20.68742,54.25193,18.88,1007.15,46.37,21.7583,3.637751
1713617551,20.68742,54.23056,18.88,1007.16,46.36,21.51659,3.613336
1713617561,20.70077,54.27634,18.87,1007.23,46.36,21.67773,3.564507
1713617571,20.68742,54.27481,18.87,1007.20,46.41,21.59716,3.540093
1713617581,20.70077,54.25345,18.87,1007.19,46.38,21.59716,3.515679
1713617591,20.70077,54.27634,18.87,1007.23,46.40,21.59716,3.46685
1713617601,20.71412,54.2443,18.87,1007.20,46.39,21.67773,3.418021
1713617611,20.68742,54.27481,18.88,1007.26,46.36,21.67773,3.393606
1713617621,20.68742,54.2855,18.87,1007.17,46.41,21.51659,3.369192
1713617631,20.70077,54.33127,18.88,1007.21,46.37,21.67773,3.344778
1713617641,20.70077,54.2977,18.88,1007.24,46.37,21.67773,3.295949
1713617651,20.70077,54.2977,18.87,1007.19,46.41,21.59716,3.24712
1713617661,20.68742,54.23056,18.87,1007.25,46.40,21.59716,3.222705
1713617671,20.70077,54.26566,18.87,1007.17,46.39,21.59716,3.222705
1713617681,20.68742,54.2855,18.86,1007.18,46.40,21.59716,3.173877
1713617691,20.71412,54.26566,18.87,1007.20,46.46,21.67773,3.149462
1713617701,20.70077,54.2977,18.87,1007.14,46.37,21.67773,3.076219
1713617711,20.68742,54.2855,18.87,1007.20,46.37,21.7583,3.076219
1713617721,20.67406,54.28397,18.88,1007.29,46.34,21.59716,3.051804
1713617731,20.68742,54.27481,18.87,1007.16,46.37,21.51659,3.002975
1713617741,20.68742,54.27481,18.88,1007.21,46.37,21.59716,3.002975
1713617751,20.68742,54.23056,18.86,1007.21,46.44,21.59716,2.954147
1713617761,20.67406,54.23819,18.87,1007.23,46.40,21.67773,2.954147
1713617771,20.70077,54.26566,18.87,1007.19,46.34,21.59716,2.929732
1713617781,20.70077,54.25345,18.87,1007.24,46.36,21.51659,2.880903
1713617791,20.68742,54.23972,18.87,1007.27,46.34,21.59716,2.880903
1713617801,20.65804,54.25803,18.87,1007.25,46.37,21.59716,2.856489
1713617811,20.67406,54.27176,18.86,1007.24,46.37,21.59716,2.80766
1713617821,20.68742,54.2855,18.86,1007.24,46.38,21.51659,2.80766
1713617831,20.68742,54.25193,18.86,1007.25,46.42,21.59716,2.783246
1713617841,20.70077,54.23362,18.86,1007.23,46.42,21.59716,2.783246
1713617851,20.67406,54.23819,18.87,1007.30,46.45,21.67773,2.758831
1713617861,20.68742,54.27481,18.86,1007.24,46.42,21.67773,2.734417
1713617871,20.70077,54.26566,18.86,1007.21,46.47,21.59716,2.710002
1713617881,20.68742,54.27481,18.87,1007.19,46.42,21.67773,2.685588
1713617891,20.68742,54.23972,18.86,1007.24,46.37,21.67773,2.685588
1713617901,20.68742,54.26261,18.86,1007.29,46.36,21.59716,2.661173
1713617911,20.70077,54.28855,18.86,1007.24,46.42,21.67773,2.636759
1713617921,20.67406,54.22904,18.86,1007.26,46.42,21.67773,2.636759
1713617931,20.65804,54.27024,18.87,1007.22,46.36,21.67773,2.636759
1713617941,20.68742,54.23056,18.87,1007.27,46.36,21.59716,2.612345
1713617951,20.67406,54.23819,18.87,1007.24,46.41,21.59716,2.58793
1713617961,20.65804,54.25803,18.86,1007.26,46.42,21.59716,2.563516
1713617971,20.67406,54.24887,18.86,1007.21,46.45,21.67773,2.563516
1713617981,20.67406,54.28397,18.87,1007.27,46.46,21.51659,2.539101
1713617991,20.67406,54.28397,18.86,1007.30,46.45,21.51659,2.539101
1713618001,20.67406,54.29313,18.87,1007.28,46.40,21.67773,2.539101
1713618011,20.67406,54.26108,18.87,1007.28,46.41,21.59716,2.539101
1713618021,20.64469,54.2565,18.87,1007.30,46.42,21.59716,2.490272
1713618031,20.65804,54.27024,18.86,1007.26,46.42,21.67773,2.490272
1713618041,20.67406,54.27176,18.86,1007.26,46.38,21.59716,2.465858
1713618051,20.67406,54.31601,18.86,1007.25,46.38,21.67773,2.465858
1713618061,20.68742,54.2855,18.86,1007.26,46.40,21.7583,2.441443
1713618071,20.67406,54.30381,18.86,1007.28,46.40,21.51659,2.441443
1713618081,20.67406,54.27176,18.86,1007.32,46.38,21.51659,2.441443
1713618091,20.67406,54.30381,18.86,1007.23,46.40,21.59716,2.417029
1713618101,20.65804,54.25803,18.86,1007.28,46.43,21.59716,2.417029
1713618111,20.65804,54.23514,18.86,1007.28,46.48,21.51659,2.392615
1713618121,20.67406,54.31601,18.86,1007.25,46.40,21.67773,2.392615
1713618131,20.65804,54.31296,18.86,1007.22,46.38,21.67773,2.3682
1713618141,20.67406,54.29313,18.86,1007.28,46.41,21.59716,2.392615
1713618151,20.65804,54.31296,18.86,1007.19,46.37,21.59716,2.3682
1713618161,20.67406,54.28397,18.86,1007.28,46.36,21.51659,2.392615
1713618171,20.65804,54.29007,18.86,1007.34,46.38,21.59716,2.3682
1713618181,20.65804,54.28092,18.85,1007.29,46.37,21.51659,2.343786
1713618191,20.65804,54.25803,18.86,1007.25,46.36,21.67773,2.3682
1713618201,20.67406,54.29313,18.85,1007.27,46.31,21.59716,2.343786
1713618211,20.65804,54.30228,18.85,1007.29,46.46,21.51659,2.343786
1713618221,20.65804,54.24735,18.85,1007.29,46.46,21.67773,2.343786
1713618231,20.64469,54.28855,18.86,1007.33,46.46,21.59716,2.319371
1713618241,20.67406,54.30381,18.86,1007.34,46.47,21.67773,2.319371
1713618251,20.65804,54.30228,18.86,1007.28,46.42,21.43603,2.319371
1713618261,20.67406,54.22904,18.85,1007.31,46.38,21.67773,2.319371
