timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,lux_diode
1713581871,19.93439,56.28443,18.22,1004.31,48.31,20.95262,2.221714
1713581881,19.95041,56.29511,18.22,1004.28,48.28,20.87205,2.221714
1713581891,19.90768,56.27069,18.21,1004.29,48.33,20.87205,2.221714
1713581901,19.95041,56.29511,18.22,1004.34,48.4,20.95262,2.221714
1713581911,19.95041,56.29511,18.22,1004.26,48.33,20.87205,2.221714
1713581921,19.92104,56.32563,18.21,1004.24,48.31,20.95262,2.221714
1713581931,19.93439,56.28443,18.22,1004.26,48.28,20.95262,2.221714
1713581941,19.90768,56.36683,18.22,1004.31,48.4,20.87205,2.246128
1713581951,19.93439,56.30732,18.23,1004.3,48.35,20.79148,2.221714
1713581961,19.93439,56.25238,18.23,1004.28,48.33,20.87205,2.246128
1713581971,19.93439,56.28443,18.22,1004.26,48.29,20.87205,2.221714
1713581981,19.92104,56.25849,18.22,1004.23,48.39,20.95262,2.221714
1713581991,19.92104,56.24933,18.22,1004.26,48.35,20.87205,2.221714
1713582001,19.93439,56.26154,18.23,1004.27,48.32,20.95262,2.221714
1713582011,19.95041,56.25391,18.22,1004.32,48.28,20.95262,2.221714
1713582021,19.93439,56.32715,18.22,1004.26,48.31,20.95262,2.221714
1713582031,19.90768,56.30274,18.22,1004.24,48.29,20.87205,2.221714
1713582041,19.92104,56.29358,18.22,1004.26,48.25,20.87205,2.221714
1713582051,19.95041,56.28595,18.2,1004.2,48.27,20.95262,2.246128
1713582061,19.90768,56.27069,18.21,1004.27,48.29,20.71092,2.221714
1713582071,19.95041,56.318,18.2,1004.26,48.32,20.95262,2.221714
1713582081,19.90768,56.30274,18.2,1004.17,48.31,20.87205,2.221714
1713582091,19.92104,56.32563,18.2,1004.28,48.29,20.79148,2.221714
1713582101,19.95041,56.33936,18.19,1004.27,48.34,20.87205,2.221714
1713582111,19.93439,56.3714,18.19,1004.27,48.34,20.87205,2.246128
1713582121,19.92104,56.32563,18.19,1004.26,48.35,20.87205,2.221714
1713582131,19.92104,56.33631,18.19,1004.21,48.4,20.95262,2.221714
1713582141,19.90768,56.31189,18.2,1004.28,48.43,20.87205,2.246128
1713582151,19.93439,56.31647,18.2,1004.22,48.38,21.03319,2.221714
1713582161,19.92104,56.24933,18.2,1004.22,48.33,21.03319,2.246128
1713582171,19.93439,56.25238,18.2,1004.22,48.31,20.95262,2.246128
1713582181,19.93439,56.30732,18.2,1004.2,48.29,20.71092,2.221714
1713582191,19.92104,56.30426,18.19,1004.22,48.3,20.87205,2.221714
1713582201,19.90768,56.27069,18.2,1004.22,48.31,20.87205,2.221714
1713582211,19.92104,56.31342,18.2,1004.23,48.29,20.87205,2.221714
1713582221,19.92104,56.27069,18.19,1004.19,48.29,20.87205,2.246128
1713582231,19.93439,56.28443,18.2,1004.26,48.33,20.87205,2.221714
1713582241,19.92104,56.25849,18.2,1004.17,48.34,20.79148,2.221714
1713582251,19.92104,56.25849,18.2,1004.23,48.36,20.87205,2.246128
1713582261,19.92104,56.28138,18.19,1004.16,48.31,20.79148,2.246128
1713582271,19.93439,56.25238,18.19,1004.24,48.27,21.03319,2.221714
1713582281,19.93439,56.24018,18.19,1004.24,48.27,20.87205,2.246128
1713582291,19.92104,56.27069,18.2,1004.25,48.32,20.95262,2.221714
1713582301,19.93439,56.25238,18.19,1004.21,48.32,20.79148,2.246128
1713582311,19.93439,56.25238,18.2,1004.23,48.29,20.95262,2.221714
1713582321,19.93439,56.28443,18.19,1004.27,48.27,20.95262,2.221714
1713582331,19.92104,56.30426,18.19,1004.22,48.27,20.95262,2.221714
1713582341,19.90768,56.24781,18.2,1004.25,48.33,20.87205,2.221714
1713582351,19.90768,56.24781,18.19,1004.24,48.36,20.87205,2.221714
1713582361,19.92104,56.27069,18.2,1004.29,48.32,20.71092,2.221714
1713582371,19.93439,56.30732,18.2,1004.22,48.27,20.87205,2.221714
1713582381,19.90768,56.25696,18.2,1004.28,48.22,20.87205,2.221714
1713582391,19.92104,56.25849,18.19,1004.3,48.36,20.87205,2.221714
1713582401,19.89166,56.27985,18.2,1004.23,48.3,20.87205,2.221714
1713582411,19.90768,56.2356,18.19,1004.27,48.27,20.87205,2.246128
1713582421,19.92104,56.29358,18.19,1004.27,48.27,20.79148,2.246128
1713582431,19.92104,56.29358,18.2,1004.25,48.25,20.87205,2.221714
1713582441,19.93439,56.26154,18.2,1004.3,48.27,20.79148,2.246128
1713582451,19.92104,56.23865,18.2,1004.28,48.25,20.87205,2.221714
1713582461,19.92104,56.27069,18.19,1004.29,48.25,20.87205,2.221714
1713582471,19.92104,56.30426,18.19,1004.27,48.27,20.87205,2.221714
1713582481,19.90768,56.27069,18.19,1004.26,48.31,20.87205,2.246128
1713582491,19.92104,56.20661,18.19,1004.32,48.26,20.87205,2.221714
1713582501,19.90768,56.25696,18.18,1004.33,48.26,20.87205,2.221714
1713582511,19.93439,56.27222,18.18,1004.35,48.27,20.87205,2.246128
1713582521,19.92104,56.27069,18.18,1004.35,48.3,20.87205,2.246128
1713582531,19.90768,56.27069,18.18,1004.3,48.29,20.87205,2.221714
1713582541,19.92104,56.20661,18.18,1004.3,48.3,20.95262,2.221714
1713582551,19.92104,56.1944,18.18,1004.32,48.29,20.87205,2.221714
1713582561,19.89166,56.28901,18.17,1004.33,48.27,20.95262,2.246128
1713582571,19.90768,56.28138,18.17,1004.39,48.25,20.95262,2.221714
1713582581,19.90768,56.25696,18.18,1004.32,48.32,20.87205,2.221714
1713582591,19.90768,56.24781,18.18,1004.35,48.33,20.87205,2.246128
1713582601,19.92104,56.23865,18.17,1004.34,48.28,20.79148,2.221714
1713582611,19.90768,56.25696,18.18,1004.38,48.3,20.79148,2.221714
1713582621,19.92104,56.24933,18.18,1004.33,48.28,20.95262,2.221714
1713582631,19.93439,56.24018,18.18,1004.35,48.29,20.79148,2.221714
1713582641,19.90768,56.2356,18.18,1004.38,48.26,20.87205,2.221714
1713582651,19.93439,56.19745,18.18,1004.32,48.26,20.95262,2.221714
1713582661,19.90768,56.25696,18.18,1004.39,48.29,20.95262,2.246128
1713582671,19.92104,56.21576,18.18,1004.36,48.26,20.87205,2.221714
1713582681,19.90768,56.22644,18.18,1004.35,48.25,20.87205,2.246128
1713582691,19.89166,56.24475,18.18,1004.38,48.3,20.79148,2.221714
1713582701,19.90768,56.19287,18.18,1004.35,48.28,20.87205,2.246128
1713582711,19.92104,56.20661,18.17,1004.34,48.26,20.87205,2.246128
1713582721,19.89166,56.23407,18.18,1004.38,48.23,20.87205,2.221714
1713582731,19.90768,56.22644,18.17,1004.38,48.3,20.95262,2.246128
1713582741,19.90768,56.21576,18.18,1004.32,48.32,20.87205,2.221714
1713582751,19.90768,56.21576,18.18,1004.32,48.33,20.87205,2.246128
1713582761,19.90768,56.19287,18.18,1004.37,48.22,20.95262,2.221714
1713582771,19.90768,56.21576,18.18,1004.39,48.21,20.87205,2.221714
1713582781,19.90768,56.21576,18.18,1004.33,48.3,20.87205,2.221714
1713582791,19.87831,56.1883,18.19,1004.38,48.23,20.87205,2.221714
1713582801,19.89166,56.24475,18.19,1004.38,48.22,20.87205,2.246128
1713582811,19.90768,56.13794,18.17,1004.39,48.24,20.95262,2.221714
1713582821,19.89166,56.21271,18.18,1004.39,48.29,20.63035,2.221714
1713582831,19.90768,56.22644,18.18,1004.33,48.22,20.95262,2.221714
1713582841,19.90768,56.2356,18.19,1004.4,48.29,20.87205,2.221714
1713582851,19.90768,56.2356,18.19,1004.42,48.23,20.79148,2.221714
1713582861,19.90768,56.19287,18.18,1004.35,48.21,20.95262,2.221714
1713582871,19.90768,56.20356,18.18,1004.36,48.24,20.79148,2.246128
1713582881,19.89166,56.21271,18.18,1004.33,48.28,20.79148,2.246128
1713582891,19.89166,56.18982,18.18,1004.36,48.28,20.79148,2.221714
1713582901,19.92104,56.18372,18.18,1004.42,48.26,20.87205,2.246128
1713582911,19.90768,56.18067,18.18,1004.42,48.28,20.87205,2.221714
1713582921,19.89166,56.1471,18.19,1004.37,48.27,20.95262,2.221714
1713582931,19.90768,56.13794,18.19,1004.42,48.25,20.79148,2.221714
1713582941,19.89166,56.18982,18.19,1004.37,48.23,20.95262,2.221714
1713582951,19.90768,56.16083,18.19,1004.4,48.24,20.87205,2.221714
1713582961,19.90768,56.1059,18.2,1004.39,48.23,20.87205,2.246128
1713582971,19.92104,56.13947,18.18,1004.39,48.24,20.87205,2.221714
1713582981,19.90768,56.13794,18.19,1004.45,48.25,20.95262,2.246128
1713582991,19.90768,56.13794,18.19,1004.45,48.28,20.87205,2.246128
1713583001,19.90768,56.20356,18.19,1004.37,48.23,20.87205,2.246128
1713583011,19.89166,56.1471,18.19,1004.45,48.21,20.87205,2.221714
1713583021,19.90768,56.14862,18.19,1004.42,48.21,20.79148,2.246128
1713583031,19.89166,56.15778,18.18,1004.42,48.23,20.95262,2.221714
1713583041,19.87831,56.13337,18.18,1004.47,48.2,20.79148,2.221714
1713583051,19.90768,56.20356,18.17,1004.42,48.19,20.79148,2.221714
1713583061,19.90768,56.21576,18.18,1004.43,48.23,20.87205,2.221714
1713583071,19.90768,56.17151,18.18,1004.43,48.26,20.87205,2.221714
1713583081,19.89166,56.11506,18.18,1004.45,48.25,20.95262,2.221714
1713583091,19.90768,56.14862,18.18,1004.46,48.25,20.87205,2.246128
1713583101,19.90768,56.14862,18.18,1004.42,48.27,20.95262,2.221714
1713583111,19.90768,56.17151,18.18,1004.44,48.2,20.79148,2.246128
1713583121,19.90768,56.18067,18.19,1004.45,48.23,20.95262,2.221714
1713583131,19.90768,56.14862,18.18,1004.45,48.18,20.87205,2.246128
1713583141,19.90768,56.16083,18.18,1004.47,48.15,20.79148,2.221714
1713583151,19.89166,56.12574,18.18,1004.43,48.13,20.87205,2.221714
1713583161,19.89166,56.13489,18.18,1004.46,48.2,20.95262,2.246128
1713583171,19.89166,56.07996,18.18,1004.47,48.21,20.87205,2.221714
1713583181,19.89166,56.16999,18.19,1004.5,48.2,20.87205,2.246128
1713583191,19.90768,56.20356,18.19,1004.48,48.19,20.95262,2.221714
1713583201,19.89166,56.16999,18.18,1004.46,48.2,20.95262,2.246128
1713583211,19.86496,56.12116,18.19,1004.46,48.2,20.79148,2.246128
1713583221,19.87831,56.09217,18.19,1004.48,48.16,20.87205,2.221714
1713583231,19.89166,56.09217,18.18,1004.36,48.2,20.87205,2.221714
1713583241,19.90768,56.14862,18.18,1004.43,48.17,20.79148,2.246128
1713583251,19.87831,56.12421,18.18,1004.43,48.22,20.79148,2.221714
1713583261,19.89166,56.15778,18.17,1004.39,48.18,20.87205,2.221714
1713583271,19.89166,56.1471,18.18,1004.41,48.21,20.79148,2.246128
1713583281,19.87831,56.13337,18.18,1004.42,48.17,20.79148,2.246128
1713583291,19.90768,56.11658,18.18,1004.52,48.2,20.87205,2.221714
1713583301,19.87831,56.112,18.17,1004.42,48.18,20.87205,2.246128
1713583311,19.87831,56.12421,18.16,1004.46,48.19,20.87205,2.246128
1713583321,19.89166,56.13489,18.17,1004.47,48.22,20.79148,2.221714
1713583331,19.89166,56.11506,18.16,1004.43,48.17,20.79148,2.221714
1713583341,19.87831,56.17609,18.17,1004.52,48.17,20.79148,2.221714
1713583351,19.89166,56.20203,18.17,1004.44,48.2,20.79148,2.221714
1713583361,19.87831,56.15625,18.17,1004.5,48.19,20.87205,2.221714
1713583371,19.86496,56.08912,18.17,1004.47,48.24,20.87205,2.221714
1713583381,19.87831,56.12421,18.17,1004.46,48.23,20.87205,2.221714
1713583391,19.89166,56.12574,18.16,1004.48,48.23,20.79148,2.221714
1713583401,19.89166,56.18982,18.16,1004.48,48.24,20.87205,2.221714
1713583411,19.89166,56.1471,18.16,1004.45,48.17,20.87205,2.221714
1713583421,19.89166,56.15778,18.15,1004.52,48.14,20.79148,2.221714
1713583431,19.89166,56.16999,18.15,1004.52,48.16,20.79148,2.221714
1713583441,19.87831,56.13337,18.15,1004.49,48.23,20.87205,2.246128
1713583451,19.87831,56.10132,18.15,1004.51,48.23,20.79148,2.221714
1713583461,19.87831,56.02502,18.15,1004.49,48.21,20.79148,2.246128
1713583471,19.86496,56.08912,18.14,1004.42,48.17,20.95262,2.246128
1713583481,19.86496,56.11048,18.14,1004.47,48.23,20.79148,2.221714
1713583491,19.89166,56.15778,18.14,1004.45,48.28,20.79148,2.246128
1713583501,19.87831,56.112,18.15,1004.55,48.23,20.87205,2.221714
1713583511,19.87831,56.10132,18.14,1004.51,48.19,20.79148,2.221714
1713583521,19.87831,56.06928,18.15,1004.51,48.15,20.87205,2.221714
1713583531,19.87831,56.12421,18.13,1004.54,48.18,20.71092,2.246128
1713583541,19.86496,56.11048,18.14,1004.5,48.16,20.71092,2.221714
1713583551,19.87831,56.13337,18.13,1004.49,48.21,20.79148,2.246128
1713583561,19.87831,56.07843,18.13,1004.45,48.22,20.79148,2.221714
1713583571,19.86496,56.12116,18.12,1004.53,48.2,20.79148,2.221714
1713583581,19.86496,56.12116,18.12,1004.53,48.25,20.87205,2.221714
1713583591,19.86496,56.06623,18.13,1004.45,48.32,20.79148,2.221714
1713583601,19.86496,56.11048,18.13,1004.51,48.26,20.71092,2.221714
1713583611,19.87831,56.13337,18.13,1004.54,48.23,20.79148,2.221714
1713583621,19.86496,56.03418,18.12,1004.47,48.25,20.79148,2.221714
1713583631,19.86496,56.06623,18.13,1004.49,48.28,20.95262,2.246128
1713583641,19.86496,56.03418,18.14,1004.48,48.27,20.71092,2.246128
1713583651,19.85161,56.09674,18.14,1004.51,48.21,20.87205,2.246128
1713583661,19.86496,56.11048,18.14,1004.51,48.21,20.79148,2.221714
1713583671,19.89166,56.13489,18.14,1004.5,48.18,20.79148,2.246128
1713583681,19.86496,56.12116,18.13,1004.49,48.18,20.87205,2.221714
1713583691,19.86496,56.09827,18.14,1004.48,48.2,20.79148,2.246128
1713583701,19.85161,56.09674,18.14,1004.52,48.2,20.87205,2.246128
1713583711,19.86496,56.07843,18.12,1004.47,48.19,20.87205,2.221714
1713583721,19.86496,56.08912,18.12,1004.52,48.19,20.95262,2.246128
1713583731,19.83559,56.00976,18.11,1004.43,48.18,20.79148,2.221714
1713583741,19.86496,56.04638,18.12,1004.47,48.19,20.87205,2.221714
1713583751,19.87831,56.02502,18.12,1004.5,48.16,20.79148,2.246128
1713583761,19.85161,56.07538,18.11,1004.51,48.17,20.87205,2.221714
1713583771,19.86496,56.07843,18.12,1004.44,48.22,20.87205,2.221714
1713583781,19.86496,56.14405,18.12,1004.47,48.21,20.87205,2.221714
1713583791,19.85161,56.09674,18.12,1004.53,48.21,20.79148,2.246128
1713583801,19.85161,56.05555,18.13,1004.54,48.22,20.95262,2.246128
1713583811,19.83559,56.08454,18.12,1004.47,48.22,20.79148,2.221714
1713583821,19.85161,56.07538,18.11,1004.51,48.19,20.71092,2.221714
1713583831,19.85161,56.13031,18.13,1004.54,48.2,20.71092,2.246128
1713583841,19.85161,56.12116,18.12,1004.57,48.2,20.79148,2.221714
1713583851,19.86496,56.09827,18.12,1004.58,48.2,20.79148,2.221714
1713583861,19.86496,56.05555,18.13,1004.49,48.21,20.79148,2.246128
1713583871,19.85161,56.06623,18.13,1004.51,48.21,20.71092,2.221714
1713583881,19.85161,56.10743,18.12,1004.5,48.13,20.79148,2.221714
1713583891,19.85161,56.12116,18.13,1004.52,48.14,20.71092,2.221714
1713583901,19.85161,56.08759,18.12,1004.53,48.17,20.79148,2.246128
1713583911,19.86496,56.11048,18.12,1004.53,48.16,20.79148,2.221714
1713583921,19.85161,56.08759,18.12,1004.41,48.11,20.71092,2.221714
1713583931,19.85161,56.04333,18.12,1004.53,48.13,20.79148,2.246128
1713583941,19.83559,56.10743,18.12,1004.45,48.09,20.79148,2.221714
1713583951,19.85161,56.06623,18.12,1004.52,48.11,20.71092,2.221714
1713583961,19.85161,56.05555,18.11,1004.51,48.11,20.71092,2.221714
1713583971,19.85161,56.04333,18.12,1004.53,48.2,20.87205,2.221714
1713583981,19.85161,56.03265,18.12,1004.47,48.13,20.71092,2.246128
1713583991,19.85161,55.9884,18.12,1004.55,48.15,20.87205,2.246128
1713584001,19.83559,56.00976,18.12,1004.52,48.17,20.71092,2.246128
1713584011,19.86496,56.06623,18.11,1004.42,48.14,20.87205,2.246128
1713584021,19.85161,56.08759,18.11,1004.45,48.22,20.71092,2.246128
1713584031,19.83559,56.12879,18.11,1004.51,48.21,20.87205,2.246128
1713584041,19.82224,56.03875,18.11,1004.48,48.16,20.87205,2.221714
1713584051,19.82224,56.02807,18.11,1004.51,48.19,20.79148,2.246128
1713584061,19.83559,56.02044,18.11,1004.54,48.21,20.87205,2.221714
1713584071,19.82224,56.06165,18.12,1004.55,48.17,20.71092,2.221714
1713584081,19.83559,56.05249,18.12,1004.57,48.16,20.71092,2.221714
1713584091,19.83559,56.0296,18.11,1004.5,48.14,20.79148,2.246128
1713584101,19.83559,56.05249,18.12,1004.49,48.19,20.79148,2.246128
1713584111,19.82224,56.02807,18.11,1004.51,48.16,20.79148,2.246128
1713584121,19.80888,56.11506,18.12,1004.5,48.19,20.71092,2.221714
1713584131,19.82224,56.14862,18.11,1004.53,48.17,20.79148,2.246128
1713584141,19.83559,56.05249,18.11,1004.46,48.16,20.71092,2.221714
1713584151,19.82224,56.0708,18.11,1004.5,48.14,20.79148,2.246128
1713584161,19.82224,56.02807,18.11,1004.57,48.21,20.79148,2.221714
1713584171,19.82224,56.0708,18.11,1004.51,48.16,20.71092,2.246128
1713584181,19.80888,56.02807,18.11,1004.5,48.18,20.79148,2.246128
1713584191,19.85161,56.07538,18.11,1004.47,48.14,20.79148,2.246128
1713584201,19.82224,56.1059,18.1,1004.51,48.18,20.79148,2.246128
1713584211,19.83559,56.05249,18.1,1004.51,48.21,20.79148,2.221714
1713584221,19.80888,56.04791,18.1,1004.51,48.18,20.87205,2.246128
1713584231,19.85161,56.00061,18.1,1004.48,48.14,20.79148,2.221714
1713584241,19.82224,56.00671,18.1,1004.53,48.14,20.71092,2.246128
1713584251,19.82224,55.98687,18.09,1004.53,48.15,20.71092,2.221714
1713584261,19.85161,56.03265,18.09,1004.58,48.17,20.79148,2.246128
1713584271,19.85161,56.03265,18.08,1004.51,48.13,20.79148,2.221714
1713584281,19.83559,56.04181,18.1,1004.51,48.22,20.71092,2.246128
1713584291,19.82224,56.00671,18.08,1004.46,48.24,20.87205,2.221714
1713584301,19.83559,56.02044,18.11,1004.5,48.23,20.87205,2.221714
1713584311,19.82224,55.97314,18.1,1004.53,48.15,20.71092,2.246128
1713584321,19.82224,56.00671,18.1,1004.48,48.13,20.79148,2.246128
1713584331,19.82224,56.01892,18.09,1004.47,48.12,20.71092,2.221714
1713584341,19.83559,56.0647,18.09,1004.6,48.12,20.79148,2.246128
1713584351,19.83559,56.04181,18.09,1004.49,48.11,20.79148,2.221714
1713584361,19.82224,56.00671,18.08,1004.48,48.14,20.63035,2.246128
1713584371,19.86496,56.03418,18.08,1004.56,48.16,20.79148,2.221714
1713584381,19.83559,56.02044,18.08,1004.46,48.16,20.71092,2.221714
1713584391,19.80888,56.02807,18.08,1004.56,48.14,20.71092,2.221714
1713584401,19.83559,56.0296,18.08,1004.54,48.2,20.79148,2.221714
1713584411,19.82224,55.99603,18.09,1004.6,48.21,20.63035,2.221714
1713584421,19.82224,55.96399,18.09,1004.52,48.16,20.71092,2.221714
1713584431,19.85161,55.96856,18.09,1004.49,48.21,20.79148,2.221714
1713584441,19.85161,55.96856,18.09,1004.5,48.22,20.71092,2.221714
1713584451,19.82224,55.96399,18.1,1004.48,48.16,20.71092,2.246128
1713584461,19.83559,56.02044,18.11,1004.5,48.17,20.63035,2.221714
1713584471,19.83559,56.02044,18.11,1004.52,48.1,20.79148,2.246128
1713584481,19.80888,55.96093,18.11,1004.55,48.2,20.71092,2.221714
1713584491,19.82224,55.93194,18.1,1004.51,48.15,20.87205,2.221714
1713584501,19.83559,55.99755,18.1,1004.54,48.14,20.79148,2.221714
1713584511,19.83559,56.02044,18.11,1004.5,48.14,20.87205,2.246128
1713584521,19.82224,55.98687,18.1,1004.49,48.11,20.87205,2.221714
1713584531,19.82224,55.99603,18.11,1004.58,48.12,20.71092,2.246128
1713584541,19.82224,55.98687,18.11,1004.52,48.08,20.79148,2.221714
1713584551,19.83559,55.96551,18.09,1004.55,48.09,20.79148,2.246128
1713584561,19.82224,55.98687,18.1,1004.53,48.1,20.87205,2.221714
1713584571,19.83559,55.98687,18.09,1004.55,48.09,20.79148,2.221714
1713584581,19.82224,55.98687,18.09,1004.45,48.15,20.71092,2.221714
1713584591,19.80888,55.96093,18.1,1004.51,48.13,20.87205,2.221714
1713584601,19.83559,56.00976,18.1,1004.6,48.07,20.87205,2.221714
1713584611,19.83559,55.96551,18.1,1004.51,48.04,20.71092,2.246128
1713584621,19.83559,55.95483,18.1,1004.53,48.08,20.71092,2.246128
1713584631,19.83559,56.0296,18.1,1004.51,48.13,20.71092,2.246128
1713584641,19.83559,56.00976,18.11,1004.5,48.13,20.79148,2.221714
1713584651,19.82224,55.99603,18.1,1004.53,48.09,20.79148,2.246128
1713584661,19.83559,55.94262,18.1,1004.51,48.08,20.79148,2.246128
1713584671,19.83559,55.95483,18.11,1004.55,48.06,20.87205,2.221714
1713584681,19.80888,55.91821,18.1,1004.48,48.13,20.71092,2.246128
1713584691,19.83559,55.97467,18.1,1004.53,48.09,20.79148,2.246128
1713584701,19.83559,55.96551,18.11,1004.56,48.13,20.71092,2.221714
1713584711,19.83559,55.98687,18.11,1004.56,48.13,20.79148,2.221714
1713584721,19.82224,55.96399,18.11,1004.5,48.1,20.79148,2.246128
1713584731,19.82224,55.98687,18.11,1004.5,48.05,20.71092,2.221714
1713584741,19.80888,55.98382,18.11,1004.48,48.05,20.79148,2.221714
1713584751,19.82224,55.96399,18.11,1004.54,48.08,20.79148,2.221714
1713584761,19.83559,55.91973,18.11,1004.58,48.1,20.87205,2.246128
1713584771,19.82224,55.90905,18.11,1004.53,48.01,20.87205,2.246128
1713584781,19.82224,55.89685,18.11,1004.5,48.02,20.79148,2.246128
1713584791,19.85161,55.95636,18.11,1004.57,48.08,20.79148,2.221714
1713584801,19.82224,55.93194,18.12,1004.61,48.05,20.71092,2.246128
1713584811,19.80888,55.906,18.11,1004.57,48.02,20.79148,2.221714
1713584821,19.82224,55.93194,18.12,1004.58,48.07,20.79148,2.246128
1713584831,19.83559,55.93194,18.12,1004.52,48.06,20.79148,2.221714
1713584841,19.80888,55.91821,18.11,1004.54,48.06,20.79148,2.221714
1713584851,19.83559,55.93194,18.11,1004.51,48.04,20.79148,2.221714
1713584861,19.79553,55.93805,18.12,1004.53,47.99,20.71092,2.246128
1713584871,19.82224,55.94262,18.12,1004.55,47.96,20.79148,2.221714
1713584881,19.82224,55.93194,18.11,1004.57,48.04,20.79148,2.246128
1713584891,19.80888,55.8648,18.11,1004.48,48.07,20.79148,2.246128
1713584901,19.82224,55.90905,18.11,1004.59,48.05,20.71092,2.246128
1713584911,19.82224,55.90905,18.12,1004.55,48.03,20.79148,2.246128
1713584921,19.83559,55.91973,18.12,1004.55,48.02,20.79148,2.221714
1713584931,19.82224,55.89685,18.12,1004.55,48.01,20.79148,2.246128
1713584941,19.82224,55.91821,18.11,1004.57,47.99,20.87205,2.221714
1713584951,19.80888,55.97314,18.12,1004.6,48.01,20.79148,2.221714
